-1.008321696805219020e-01 -2.827043562156462131e-01 -2.220975290424077042e-01 -1.003045347200955950e-01 -1.118411677644488011e-01 -5.689359621681056023e-02 -1.008422503390916936e-01 -3.136201575502777783e-01 -2.283487367554138184e-02 -1.273173948462238136e-01
-2.794581064898071787e-01 -2.708324239740296790e-01 -3.000283738816371115e-01 -3.366574480283778814e-01 -2.921325416351192028e-01 -2.890025622154093754e-01 -3.590117047887416146e-01 -3.438149054419787909e-01 -1.333633794005406048e-01 -3.213394416289427902e-01
-1.949154809887362894e-01 -2.704301103299037168e-01 -2.833369997070547819e-01 -2.441042889936775873e-01 -2.364448611473241868e-01 -2.142736779446428874e-01 -2.328578005899643866e-01 -2.271519652478442008e-01 -1.755714762342940882e-01 1.834698616322086029e-01
-2.597318063672178212e-01 -2.796860103170915046e-01 -2.913124606333031275e-01 -3.011415245834850873e-01 -2.971004851435742888e-01 -2.674530791795046158e-01 -2.362513870526692095e-01 3.830747795626405772e-01 -2.491383161455842099e-01 -2.742626934297551222e-01
-5.576382544602449531e-01 -5.520256328999119111e-01 -5.564603676840271795e-01 -5.580523871049762885e-01 -5.473259298171835319e-01 -5.674456108248239206e-01 -6.072197134925310102e-01 -6.208770493726262218e-01 -6.392682786387653415e-01 -6.526108179917629037e-01
4.819819783830948251e-02 -5.915642282284606229e-02 -2.549240929433426936e-02 -6.112854221763242696e-02 -9.156564128956455606e-02 1.405288475810895048e-02 5.264056296375319022e-02 4.485974625256595183e-01 -2.921606609740790006e-02 -1.335392550197249117e-01
-4.335451561249550889e-01 -4.387388843673997174e-01 -4.649844391148150735e-01 -4.150300411242949794e-01 -4.095243103303612964e-01 -3.898787202710207178e-01 -3.860208488511037150e-01 -4.055873546547777986e-01 -1.032038949368598996e-01 -3.573510785496529230e-01
-3.591017485315012858e-01 -3.627359396479734044e-01 -3.682276746080266894e-01 -3.353231083917135869e-01 -4.060940547522809974e-01 -4.068159623055359053e-01 -3.417675620239521983e-01 1.229436863591763934e-01 -3.168586898089478798e-01 -3.571899460765303735e-01
-4.956839500441284074e-01 -4.245919166863084127e-01 -3.986577008280731138e-01 -4.295811090656800890e-01 -4.169703774169327137e-01 -3.772219842062822792e-01 -3.784725827590406100e-01 -3.820656889733599071e-01 -3.144018708400417861e-01 -3.135938126949076032e-01
-1.791013512067491931e-01 -2.291109462591607027e-01 -1.649875758330185127e-01 -8.804066589006420696e-02 -1.665008402529135068e-01 -2.056959120257617069e-01 -1.614337922805076930e-01 -1.382475890184620138e-01 -3.894717804648041848e-01 -2.602422099630922192e-01
-4.146757472096270769e-01 -3.548553003505239833e-01 -3.659035249578572180e-01 -4.135119782024205271e-01 -4.269126342671509255e-01 -4.057943468270122089e-01 -4.289529095652773183e-01 -4.772381616869532106e-01 -4.667146998976861028e-01 -3.838538932199673792e-01
-8.447745120136616881e-02 -1.628024143404031010e-01 -1.196510878008702067e-01 2.920590725560168188e-02 3.825125551627616555e-02 1.444747133513924094e-02 5.766835905697842435e-02 -2.892083501655348110e-01 5.966004073675267722e-02 1.044697967551477952e-01
4.692481207517229524e-01 3.709817878262702262e-01 3.615377244330003070e-01 4.813225828378204785e-01 4.459484525961300849e-01 9.704668639301328170e-02 3.204522154685108259e-01 4.168172454218779244e-01 4.474263318558651115e-01 4.362909336871588217e-01
-1.889087771739739186e-02 -4.142666086753200860e-02 -5.357933846713358594e-02 2.177033305220676951e-03 1.160701631105309946e-02 -7.134369504693816033e-02 -8.865538989579457851e-02 -3.232517764055042875e-02 5.445161015536097437e-01 9.695453854402513727e-03
1.253434159845603080e-01 1.835976472925799630e-01 1.795860250612772990e-01 1.827174690168452131e-01 1.564997799618546015e-01 1.495764245798288095e-01 3.218032918178646007e-01 -2.670115767406269214e-01 2.747626324907734841e-01 2.597434356690500046e-01
-1.949154809887362894e-01 -2.704301103299037168e-01 -2.833369997070547819e-01 -2.441042889936775873e-01 -2.364448611473241868e-01 -2.142736779446428874e-01 -2.328578005899643866e-01 -2.271519652478442008e-01 -1.755714762342940882e-01 1.834698616322086029e-01
-2.769314126799329867e-01 -2.161976504580100378e-01 -1.172297857075876026e-01 -1.467126706582234097e-01 -1.698137622412611014e-01 -1.839200233881984892e-01 2.263298630130689548e-01 -1.953705354860315879e-01 -1.111389717523292991e-01 -8.635068079220542536e-02
1.356872687426000923e-01 1.157458787326468980e-01 1.277058358284997031e-01 1.118836677764800946e-01 9.842835526001247892e-02 1.568194798296712045e-01 2.305535252318438033e-01 2.331216373640359052e-01 -7.655401342815237875e-02 1.651322101222046090e-01
1.356872687426000923e-01 1.157458787326468980e-01 1.277058358284997031e-01 1.118836677764800946e-01 9.842835526001247892e-02 1.568194798296712045e-01 2.305535252318438033e-01 2.331216373640359052e-01 -7.655401342815237875e-02 1.651322101222046090e-01
-4.335451561249550889e-01 -4.387388843673997174e-01 -4.649844391148150735e-01 -4.150300411242949794e-01 -4.095243103303612964e-01 -3.898787202710207178e-01 -3.860208488511037150e-01 -4.055873546547777986e-01 -1.032038949368598996e-01 -3.573510785496529230e-01
-2.597318063672178212e-01 -2.796860103170915046e-01 -2.913124606333031275e-01 -3.011415245834850873e-01 -2.971004851435742888e-01 -2.674530791795046158e-01 -2.362513870526692095e-01 3.830747795626405772e-01 -2.491383161455842099e-01 -2.742626934297551222e-01
-2.500850125035070093e-02 -2.392113857419330900e-02 4.508315129075013417e-02 1.824809836684493022e-02 -6.793689741351327527e-02 -9.496993922221107221e-02 -6.171015404417091316e-02 -8.309306458000920159e-02 -6.929151825709067847e-02 -3.455128364594651363e-02
-2.769314126799329867e-01 -2.161976504580100378e-01 -1.172297857075876026e-01 -1.467126706582234097e-01 -1.698137622412611014e-01 -1.839200233881984892e-01 2.263298630130689548e-01 -1.953705354860315879e-01 -1.111389717523292991e-01 -8.635068079220542536e-02
-1.095587600973260967e-01 -1.586853144708662011e-01 -5.074519342320150256e-02 -3.777570494085058517e-02 -1.359469325796938965e-01 -1.810519392952875117e-01 -1.512828670915030149e-01 3.094886367244789049e-01 -1.947035940092078921e-02 8.935688417879639189e-02
-3.845893107754106977e-01 -4.215404428233930911e-01 -5.074409353167207426e-01 -4.773005896247847213e-01 -4.106971872383065048e-01 -4.673032606498386810e-01 -4.829070145329129038e-01 -4.176884092111293190e-01 -3.993038664691895834e-01 -4.338283017157152921e-01
4.819819783830948251e-02 -5.915642282284606229e-02 -2.549240929433426936e-02 -6.112854221763242696e-02 -9.156564128956455606e-02 1.405288475810895048e-02 5.264056296375319022e-02 4.485974625256595183e-01 -2.921606609740790006e-02 -1.335392550197249117e-01
-2.292700762020037086e-01 -2.752234046979297744e-01 -2.299867583595980869e-01 -2.266399713281238015e-01 -2.245999343195309028e-01 -2.340190959973099116e-01 -2.471507410319112863e-01 -3.531681572898210941e-01 -2.630067496551807271e-01 -2.607697084616824035e-01
-4.956839500441284074e-01 -4.245919166863084127e-01 -3.986577008280731138e-01 -4.295811090656800890e-01 -4.169703774169327137e-01 -3.772219842062822792e-01 -3.784725827590406100e-01 -3.820656889733599071e-01 -3.144018708400417861e-01 -3.135938126949076032e-01
-1.584842085280649127e-01 -1.362214514280344069e-01 -1.059034982301019917e-01 -1.300034772123526972e-01 -2.110478667922310037e-01 -1.776580205882735131e-01 -1.432852143238179943e-01 -2.010440206932467000e-01 2.590952179113978904e-01 -1.227066936480002007e-01
-1.791013512067491931e-01 -2.291109462591607027e-01 -1.649875758330185127e-01 -8.804066589006420696e-02 -1.665008402529135068e-01 -2.056959120257617069e-01 -1.614337922805076930e-01 -1.382475890184620138e-01 -3.894717804648041848e-01 -2.602422099630922192e-01
-1.889087771739739186e-02 -4.142666086753200860e-02 -5.357933846713358594e-02 2.177033305220676951e-03 1.160701631105309946e-02 -7.134369504693816033e-02 -8.865538989579457851e-02 -3.232517764055042875e-02 5.445161015536097437e-01 9.695453854402513727e-03
-2.769314126799329867e-01 -2.161976504580100378e-01 -1.172297857075876026e-01 -1.467126706582234097e-01 -1.698137622412611014e-01 -1.839200233881984892e-01 2.263298630130689548e-01 -1.953705354860315879e-01 -1.111389717523292991e-01 -8.635068079220542536e-02
-1.949154809887362894e-01 -2.704301103299037168e-01 -2.833369997070547819e-01 -2.441042889936775873e-01 -2.364448611473241868e-01 -2.142736779446428874e-01 -2.328578005899643866e-01 -2.271519652478442008e-01 -1.755714762342940882e-01 1.834698616322086029e-01
-3.316633928750922777e-01 -4.111001984363987782e-01 -4.430079987390844187e-01 -4.423232114505423751e-01 -4.085673267093318795e-01 -3.449046357388984019e-01 -3.539634186620049250e-01 -3.902494952817618934e-01 -3.883187711302257816e-01 -3.861958321988639975e-01
-3.907410146662113060e-01 -4.452264335528390848e-01 -4.840974859796973728e-01 -4.601277432731484818e-01 -4.387141198955049060e-01 -5.091663734529958685e-01 -5.663084489952092682e-01 -4.931453603386278806e-01 -4.560502948741446128e-01 -5.112817300702714451e-01
-4.335451561249550889e-01 -4.387388843673997174e-01 -4.649844391148150735e-01 -4.150300411242949794e-01 -4.095243103303612964e-01 -3.898787202710207178e-01 -3.860208488511037150e-01 -4.055873546547777986e-01 -1.032038949368598996e-01 -3.573510785496529230e-01
-3.591017485315012858e-01 -3.627359396479734044e-01 -3.682276746080266894e-01 -3.353231083917135869e-01 -4.060940547522809974e-01 -4.068159623055359053e-01 -3.417675620239521983e-01 1.229436863591763934e-01 -3.168586898089478798e-01 -3.571899460765303735e-01
-4.095018657513067040e-01 -3.968252627532560806e-01 -4.021741416863098273e-01 -4.293353599038122193e-01 -3.737647919673992014e-01 -3.614046597972693786e-01 -3.668791734407501060e-01 -3.890929294152821183e-01 -4.018202037000256910e-01 -4.075979040380777740e-01
-4.095018657513067040e-01 -3.968252627532560806e-01 -4.021741416863098273e-01 -4.293353599038122193e-01 -3.737647919673992014e-01 -3.614046597972693786e-01 -3.668791734407501060e-01 -3.890929294152821183e-01 -4.018202037000256910e-01 -4.075979040380777740e-01
4.110866178201778159e-02 -6.784309131842536367e-02 -1.482712700756271852e-02 4.512068019309412037e-02 4.900121584375404654e-02 1.045385265297286981e-01 1.061059299960051966e-01 -3.414942530516897889e-01 5.274807952508164810e-02 -1.897789427266450071e-02
-3.316633928750922777e-01 -4.111001984363987782e-01 -4.430079987390844187e-01 -4.423232114505423751e-01 -4.085673267093318795e-01 -3.449046357388984019e-01 -3.539634186620049250e-01 -3.902494952817618934e-01 -3.883187711302257816e-01 -3.861958321988639975e-01
-1.008321696805219020e-01 -2.827043562156462131e-01 -2.220975290424077042e-01 -1.003045347200955950e-01 -1.118411677644488011e-01 -5.689359621681056023e-02 -1.008422503390916936e-01 -3.136201575502777783e-01 -2.283487367554138184e-02 -1.273173948462238136e-01
-1.384823868319959017e-01 -1.681916524212380137e-01 -1.655077760718635937e-01 -1.437280621696873928e-01 -1.028003444436192959e-01 -1.984915541925100224e-01 -2.547335610161139963e-01 -1.640214929400967137e-01 1.273582370452936985e-01 -1.953168981110453908e-02
1.461977101801086032e-01 1.061748920801302010e-01 1.197005800762501043e-01 7.496602780269734367e-02 1.179492037977137101e-02 -4.453537243790262057e-02 -4.678140417078779922e-02 -1.448584651508743881e-01 1.619445782969611003e-01 1.244428431452346967e-01
-3.316633928750922777e-01 -4.111001984363987782e-01 -4.430079987390844187e-01 -4.423232114505423751e-01 -4.085673267093318795e-01 -3.449046357388984019e-01 -3.539634186620049250e-01 -3.902494952817618934e-01 -3.883187711302257816e-01 -3.861958321988639975e-01
-2.905993701647309191e-01 -3.203814200665354162e-01 -3.025252982799921941e-01 -3.250097067279342777e-01 -3.678118633869327803e-01 -4.136164781045656991e-01 -4.182477493492799958e-01 -3.868370089562466196e-01 -3.888922799563592214e-01 -4.117534326808928169e-01
4.692481207517229524e-01 3.709817878262702262e-01 3.615377244330003070e-01 4.813225828378204785e-01 4.459484525961300849e-01 9.704668639301328170e-02 3.204522154685108259e-01 4.168172454218779244e-01 4.474263318558651115e-01 4.362909336871588217e-01
-4.829755519994908819e-01 -3.746251672340282779e-01 -3.231013422031758231e-01 -2.532766246423043821e-01 -2.461494541551788873e-01 -3.168708665111593104e-01 -3.487902319205897217e-01 -3.440536020793966143e-01 1.762756428203758052e-01 -2.303046976684788028e-01
-2.287501747037616051e-01 -2.915714955346082049e-01 -3.052548721725648062e-01 -2.824696899235699110e-01 -2.749429901520504815e-01 -2.386577128734866104e-01 -1.877797590922110071e-01 -2.116426082860141111e-01 -2.520400929646872124e-01 -2.626490461525701203e-01
-8.447745120136616881e-02 -1.628024143404031010e-01 -1.196510878008702067e-01 2.920590725560168188e-02 3.825125551627616555e-02 1.444747133513924094e-02 5.766835905697842435e-02 -2.892083501655348110e-01 5.966004073675267722e-02 1.044697967551477952e-01
-1.924760724535425904e-01 -3.129475418937334164e-01 -3.079614371207626822e-01 -2.242245056034481987e-01 -2.776914166721686783e-01 -2.503641091745215097e-01 -1.698694565871418927e-01 2.310873445815933014e-01 -2.049997774906316128e-01 -2.742112445974818069e-01
-2.905993701647309191e-01 -3.203814200665354162e-01 -3.025252982799921941e-01 -3.250097067279342777e-01 -3.678118633869327803e-01 -4.136164781045656991e-01 -4.182477493492799958e-01 -3.868370089562466196e-01 -3.888922799563592214e-01 -4.117534326808928169e-01
3.032113847286349029e-01 1.563643555157903098e-01 2.511034377925339123e-01 2.563020653994415032e-01 3.500081246736825857e-01 5.614210922384106350e-01 4.129415721030182951e-02 3.124044038251935773e-01 3.785116539321614071e-01 4.296986905449671212e-01
-4.335451561249550889e-01 -4.387388843673997174e-01 -4.649844391148150735e-01 -4.150300411242949794e-01 -4.095243103303612964e-01 -3.898787202710207178e-01 -3.860208488511037150e-01 -4.055873546547777986e-01 -1.032038949368598996e-01 -3.573510785496529230e-01
-2.795723666320230061e-01 -2.453716191037743077e-01 -1.267651894692612136e-01 -1.038836109465552937e-01 -1.289022318810952028e-01 -1.186202807982654067e-01 -1.556449062824077911e-01 -1.227462842523969061e-01 -7.600535265257835071e-02 -3.504930128884801155e-01
-3.675936535690447760e-01 -3.617521244488962062e-01 -3.889644132496313800e-01 -4.166050861589724041e-01 -4.231284305421003089e-01 -4.443327201919600178e-01 -4.790992144522250862e-01 -4.822628395247622879e-01 -5.373023439135711232e-01 -6.023347138755857921e-01
-1.584842085280649127e-01 -1.362214514280344069e-01 -1.059034982301019917e-01 -1.300034772123526972e-01 -2.110478667922310037e-01 -1.776580205882735131e-01 -1.432852143238179943e-01 -2.010440206932467000e-01 2.590952179113978904e-01 -1.227066936480002007e-01
4.237230140853665006e-02 1.016652926659610962e-01 7.635853941264292288e-02 1.515315801919019101e-01 3.075732885791813143e-01 3.252289024811327867e-01 -1.966743387228530038e-01 2.582226997095717902e-01 2.160200946924253074e-01 2.546348852616592828e-01
-5.484179454454258806e-01 -4.712272323597239687e-01 -4.404937295321367796e-01 -4.360526186854302155e-01 -4.221688523021241979e-01 -3.737940130372399694e-01 -4.020881289725155017e-01 -4.500273257431552931e-01 -3.958765566279093817e-01 -3.481164616176973814e-01
-1.889087771739739186e-02 -4.142666086753200860e-02 -5.357933846713358594e-02 2.177033305220676951e-03 1.160701631105309946e-02 -7.134369504693816033e-02 -8.865538989579457851e-02 -3.232517764055042875e-02 5.445161015536097437e-01 9.695453854402513727e-03
8.209287923172969847e-02 1.299963392957224073e-01 1.851705521351497130e-01 1.013646832404341974e-01 2.006022975723394108e-01 3.255714887314670736e-01 -2.042585098872926053e-01 2.366667366158526076e-01 2.451075356454334997e-01 3.260005962303679783e-01
-3.316633928750922777e-01 -4.111001984363987782e-01 -4.430079987390844187e-01 -4.423232114505423751e-01 -4.085673267093318795e-01 -3.449046357388984019e-01 -3.539634186620049250e-01 -3.902494952817618934e-01 -3.883187711302257816e-01 -3.861958321988639975e-01
2.717447432632666970e-01 1.855816661175075932e-01 1.872131182255434012e-01 1.207863640576961051e-01 1.138002781174921041e-01 2.105341335793541879e-01 -2.721196112714578952e-01 6.574299880616329972e-02 1.061023399716601034e-01 9.501638208539442410e-02
-1.896571732311412017e-01 -1.328858299329314929e-01 -1.081748066616913945e-01 -1.962481352319928873e-01 -2.265921411823134946e-01 -2.072028193899186077e-01 -2.196824744634768012e-01 -2.268737602935652076e-01 -2.127480166022595043e-01 -1.944618500643073011e-01
-5.484179454454258806e-01 -4.712272323597239687e-01 -4.404937295321367796e-01 -4.360526186854302155e-01 -4.221688523021241979e-01 -3.737940130372399694e-01 -4.020881289725155017e-01 -4.500273257431552931e-01 -3.958765566279093817e-01 -3.481164616176973814e-01
-3.907410146662113060e-01 -4.452264335528390848e-01 -4.840974859796973728e-01 -4.601277432731484818e-01 -4.387141198955049060e-01 -5.091663734529958685e-01 -5.663084489952092682e-01 -4.931453603386278806e-01 -4.560502948741446128e-01 -5.112817300702714451e-01
-1.584842085280649127e-01 -1.362214514280344069e-01 -1.059034982301019917e-01 -1.300034772123526972e-01 -2.110478667922310037e-01 -1.776580205882735131e-01 -1.432852143238179943e-01 -2.010440206932467000e-01 2.590952179113978904e-01 -1.227066936480002007e-01
-1.924760724535425904e-01 -3.129475418937334164e-01 -3.079614371207626822e-01 -2.242245056034481987e-01 -2.776914166721686783e-01 -2.503641091745215097e-01 -1.698694565871418927e-01 2.310873445815933014e-01 -2.049997774906316128e-01 -2.742112445974818069e-01
-2.441220888597656069e-01 -2.700452503877210919e-01 -3.517403835709880799e-01 -2.872326915875145215e-01 -2.413770639545216867e-01 -2.761364699749037088e-01 -3.307902831322244164e-01 -3.778137803252514804e-01 -1.441203901535948080e-02 -3.065914770458981198e-01
-2.905993701647309191e-01 -3.203814200665354162e-01 -3.025252982799921941e-01 -3.250097067279342777e-01 -3.678118633869327803e-01 -4.136164781045656991e-01 -4.182477493492799958e-01 -3.868370089562466196e-01 -3.888922799563592214e-01 -4.117534326808928169e-01
-2.794581064898071787e-01 -2.708324239740296790e-01 -3.000283738816371115e-01 -3.366574480283778814e-01 -2.921325416351192028e-01 -2.890025622154093754e-01 -3.590117047887416146e-01 -3.438149054419787909e-01 -1.333633794005406048e-01 -3.213394416289427902e-01
-2.826637576126803109e-01 -2.782780576621169955e-01 -2.904287172117539506e-01 -3.441133284895198097e-01 -3.900503530301639987e-01 -3.974599908208614751e-01 -3.471396271130393063e-01 -3.347066566423583800e-01 -6.595910990261144580e-02 -2.877451041602501758e-01
-2.794581064898071787e-01 -2.708324239740296790e-01 -3.000283738816371115e-01 -3.366574480283778814e-01 -2.921325416351192028e-01 -2.890025622154093754e-01 -3.590117047887416146e-01 -3.438149054419787909e-01 -1.333633794005406048e-01 -3.213394416289427902e-01
-2.668638589901501934e-01 -1.346262318496568022e-01 -7.996536209406579498e-02 -2.310666600835915019e-01 -2.334262115683009009e-01 -1.560415474265721136e-01 5.506999360260143028e-01 -1.195242343429707976e-01 -5.089545116986805146e-02 -1.292978750807317022e-02
3.730929868688934725e-01 3.847136485061741773e-01 3.892839102300015841e-01 2.999736046232289177e-01 3.067906716008391155e-01 4.460589618127110967e-01 4.338380041234760065e-01 -7.618122329026177919e-02 4.865718833944456811e-01 2.583689032007570052e-01
-3.845893107754106977e-01 -4.215404428233930911e-01 -5.074409353167207426e-01 -4.773005896247847213e-01 -4.106971872383065048e-01 -4.673032606498386810e-01 -4.829070145329129038e-01 -4.176884092111293190e-01 -3.993038664691895834e-01 -4.338283017157152921e-01
-4.956839500441284074e-01 -4.245919166863084127e-01 -3.986577008280731138e-01 -4.295811090656800890e-01 -4.169703774169327137e-01 -3.772219842062822792e-01 -3.784725827590406100e-01 -3.820656889733599071e-01 -3.144018708400417861e-01 -3.135938126949076032e-01
-3.675936535690447760e-01 -3.617521244488962062e-01 -3.889644132496313800e-01 -4.166050861589724041e-01 -4.231284305421003089e-01 -4.443327201919600178e-01 -4.790992144522250862e-01 -4.822628395247622879e-01 -5.373023439135711232e-01 -6.023347138755857921e-01
-2.826637576126803109e-01 -2.782780576621169955e-01 -2.904287172117539506e-01 -3.441133284895198097e-01 -3.900503530301639987e-01 -3.974599908208614751e-01 -3.471396271130393063e-01 -3.347066566423583800e-01 -6.595910990261144580e-02 -2.877451041602501758e-01
-1.949154809887362894e-01 -2.704301103299037168e-01 -2.833369997070547819e-01 -2.441042889936775873e-01 -2.364448611473241868e-01 -2.142736779446428874e-01 -2.328578005899643866e-01 -2.271519652478442008e-01 -1.755714762342940882e-01 1.834698616322086029e-01
-2.826637576126803109e-01 -2.782780576621169955e-01 -2.904287172117539506e-01 -3.441133284895198097e-01 -3.900503530301639987e-01 -3.974599908208614751e-01 -3.471396271130393063e-01 -3.347066566423583800e-01 -6.595910990261144580e-02 -2.877451041602501758e-01
7.729411181013334797e-03 -3.822093617843358437e-02 2.861185116768317008e-02 9.434145622344793092e-02 -5.176415630048591954e-02 -4.048954143342863715e-02 1.064880551996801039e-01 2.125034145325281898e-01 -4.774527079902236154e-02 3.173416547810767874e-01
-8.447745120136616881e-02 -1.628024143404031010e-01 -1.196510878008702067e-01 2.920590725560168188e-02 3.825125551627616555e-02 1.444747133513924094e-02 5.766835905697842435e-02 -2.892083501655348110e-01 5.966004073675267722e-02 1.044697967551477952e-01
-2.905993701647309191e-01 -3.203814200665354162e-01 -3.025252982799921941e-01 -3.250097067279342777e-01 -3.678118633869327803e-01 -4.136164781045656991e-01 -4.182477493492799958e-01 -3.868370089562466196e-01 -3.888922799563592214e-01 -4.117534326808928169e-01
-1.095587600973260967e-01 -1.586853144708662011e-01 -5.074519342320150256e-02 -3.777570494085058517e-02 -1.359469325796938965e-01 -1.810519392952875117e-01 -1.512828670915030149e-01 3.094886367244789049e-01 -1.947035940092078921e-02 8.935688417879639189e-02
-3.591014053675383177e-01 -3.735672553451834244e-01 -4.020579159609644071e-01 -4.028679597581649174e-01 -3.833856492376461200e-01 -3.929790436670654863e-01 -3.405785793142802054e-01 -3.121526376299679217e-01 -3.831586876356498084e-01 -2.041477754167823899e-01
-2.826637576126803109e-01 -2.782780576621169955e-01 -2.904287172117539506e-01 -3.441133284895198097e-01 -3.900503530301639987e-01 -3.974599908208614751e-01 -3.471396271130393063e-01 -3.347066566423583800e-01 -6.595910990261144580e-02 -2.877451041602501758e-01
-2.826637576126803109e-01 -2.782780576621169955e-01 -2.904287172117539506e-01 -3.441133284895198097e-01 -3.900503530301639987e-01 -3.974599908208614751e-01 -3.471396271130393063e-01 -3.347066566423583800e-01 -6.595910990261144580e-02 -2.877451041602501758e-01
-2.287501747037616051e-01 -2.915714955346082049e-01 -3.052548721725648062e-01 -2.824696899235699110e-01 -2.749429901520504815e-01 -2.386577128734866104e-01 -1.877797590922110071e-01 -2.116426082860141111e-01 -2.520400929646872124e-01 -2.626490461525701203e-01
-1.924760724535425904e-01 -3.129475418937334164e-01 -3.079614371207626822e-01 -2.242245056034481987e-01 -2.776914166721686783e-01 -2.503641091745215097e-01 -1.698694565871418927e-01 2.310873445815933014e-01 -2.049997774906316128e-01 -2.742112445974818069e-01
