-9.870913983824953775e-01 -9.937920708185615792e-01 -8.006643211814392647e-01 -7.627409351301809304e-01 -8.072398883859047691e-01 -9.673813485671738377e-01 -9.816015586841215779e-01 -9.941103329477524175e-01 -9.955461078074252512e-01 -9.954742114112683504e-01
-8.587015410397236259e-01 -9.790781793249507814e-01 -9.903110216957223821e-01 -9.975655145170901905e-01 -9.975439109098546142e-01 -9.851663529249859996e-01 -9.835643254957353587e-01 -9.921989235013646269e-01 -9.974706023515191866e-01 -9.961095703377256250e-01
-9.956480150915058003e-01 -9.891372780438163481e-01 -9.884148891900139677e-01 -9.916985360114966008e-01 -9.863106359074216289e-01 -9.852708792420050710e-01 -9.896073063075108145e-01 -9.933321058898684219e-01 -9.965538404120883875e-01 -9.961667369820134121e-01
-9.714577285045248312e-01 -9.938811309650171788e-01 -9.937879363065209581e-01 -9.940805914972231649e-01 -9.970690104264812170e-01 -9.977692618352032028e-01 -9.971913270059695744e-01 -9.954009347166236088e-01 -9.977905882820872208e-01 -9.974375374453031684e-01
-9.602153325498804515e-01 -9.899214262463164049e-01 -9.802174591739274412e-01 -9.516171144396368131e-01 -9.453236282874527552e-01 -9.753775937836693943e-01 -9.948210317773759082e-01 -9.975188976696344190e-01 -9.983496735631376406e-01 -9.977885951639692275e-01
-8.158392514645280702e-01 -9.134980687170204394e-01 -9.409254397067812192e-01 -9.508940654100112022e-01 -9.797055668122691685e-01 -9.795851748086783495e-01 -9.894806147673466112e-01 -9.909154792894884212e-01 -9.845608415558969595e-01 -9.847106643916180291e-01
-9.530849793926148283e-01 -9.793088921045060014e-01 -9.932939669474447619e-01 -9.944164994961863790e-01 -9.955773143112920387e-01 -9.938695242256028184e-01 -9.936262300806439907e-01 -9.940659751861959936e-01 -9.935957757583844252e-01 -9.946417106825835575e-01
-9.956711595355923761e-01 -9.951914860007902153e-01 -9.943681590443843588e-01 -9.953377397416968142e-01 -9.949237414469284113e-01 -9.970411085464035983e-01 -9.964590335537155674e-01 -9.958223277539336449e-01 -9.974391917980350852e-01 -9.967277995387340273e-01
-9.814183218099044037e-01 -9.858007102842659686e-01 -9.928829839499235810e-01 -9.952783059764511719e-01 -9.897806536272856226e-01 -9.824268353245253493e-01 -9.821586445239202101e-01 -9.883805919338948254e-01 -9.933924194061481971e-01 -9.904735602371119718e-01
-9.323946667085160067e-01 -8.973947532823217665e-01 -8.806054431853143072e-01 -9.210519360605605721e-01 -9.726656746575927937e-01 -9.888908233607448528e-01 -9.882249494506956111e-01 -9.863835690602261730e-01 -9.899658656227644515e-01 -9.728675861292291893e-01
-9.959527869319152460e-01 -9.981042854542091503e-01 -9.984547874136682211e-01 -9.977756058643320047e-01 -9.983852064367183532e-01 -9.983653148405056132e-01 -9.979605554093712305e-01 -9.984416267036592130e-01 -9.984392509091936097e-01 -9.986666571492534006e-01
-9.591004523593825715e-01 -9.717991452435074118e-01 -9.752634694636224122e-01 -9.765041680119439516e-01 -9.736080360346679452e-01 -9.752639578193361691e-01 -9.782146679911484233e-01 -9.762357689656232518e-01 -9.744151714732092184e-01 -9.798099621683356020e-01
-9.885835086599331634e-01 -9.924725778541976240e-01 -9.946976935357896288e-01 -9.946806582254867912e-01 -9.906829853785091844e-01 -8.692833599038940484e-01 -8.706276015221573461e-01 -8.256877822104341513e-01 -9.433131586267964330e-01 -9.742326156486141864e-01
-9.675402616580935922e-01 -9.805615726477435734e-01 -9.805743224970687733e-01 -9.841919417701290307e-01 -9.819479048841780466e-01 -9.809126019591843937e-01 -9.835840656461187770e-01 -9.873075794101083824e-01 -9.862576125144424388e-01 -9.867841059037876228e-01
-9.870913983824953775e-01 -9.937920708185615792e-01 -8.006643211814392647e-01 -7.627409351301809304e-01 -8.072398883859047691e-01 -9.673813485671738377e-01 -9.816015586841215779e-01 -9.941103329477524175e-01 -9.955461078074252512e-01 -9.954742114112683504e-01
-9.591004523593825715e-01 -9.717991452435074118e-01 -9.752634694636224122e-01 -9.765041680119439516e-01 -9.736080360346679452e-01 -9.752639578193361691e-01 -9.782146679911484233e-01 -9.762357689656232518e-01 -9.744151714732092184e-01 -9.798099621683356020e-01
-9.897202913200570107e-01 -9.968626284981474406e-01 -9.960097160799800120e-01 -9.959814890741671700e-01 -9.959926997011699923e-01 -9.967224155981071476e-01 -9.981385732151000223e-01 -9.973185522921698132e-01 -9.959034065417211590e-01 -9.957164055936047475e-01
-9.845206792119716166e-01 -9.964192247309839878e-01 -9.971918788705586012e-01 -9.987075827189604293e-01 -9.987016245827423644e-01 -9.951809067364063566e-01 -9.951869950425126232e-01 -9.985159584842357994e-01 -9.983399438912178292e-01 -9.978659379112844174e-01
-9.875036093889864031e-01 -9.674994564848617973e-01 -9.711114377904398465e-01 -9.830410662191215732e-01 -9.946540069604827838e-01 -9.960487990063218167e-01 -9.976370695228875540e-01 -9.953044922117634252e-01 -9.965936138065744077e-01 -9.949421439245388354e-01
-8.587015410397236259e-01 -9.790781793249507814e-01 -9.903110216957223821e-01 -9.975655145170901905e-01 -9.975439109098546142e-01 -9.851663529249859996e-01 -9.835643254957353587e-01 -9.921989235013646269e-01 -9.974706023515191866e-01 -9.961095703377256250e-01
-9.714577285045248312e-01 -9.938811309650171788e-01 -9.937879363065209581e-01 -9.940805914972231649e-01 -9.970690104264812170e-01 -9.977692618352032028e-01 -9.971913270059695744e-01 -9.954009347166236088e-01 -9.977905882820872208e-01 -9.974375374453031684e-01
-9.714577285045248312e-01 -9.938811309650171788e-01 -9.937879363065209581e-01 -9.940805914972231649e-01 -9.970690104264812170e-01 -9.977692618352032028e-01 -9.971913270059695744e-01 -9.954009347166236088e-01 -9.977905882820872208e-01 -9.974375374453031684e-01
-9.530849793926148283e-01 -9.793088921045060014e-01 -9.932939669474447619e-01 -9.944164994961863790e-01 -9.955773143112920387e-01 -9.938695242256028184e-01 -9.936262300806439907e-01 -9.940659751861959936e-01 -9.935957757583844252e-01 -9.946417106825835575e-01
-8.631933981955146606e-01 -9.302355823124069945e-01 -9.833596316632186030e-01 -9.905077320602095892e-01 -9.926971463792355621e-01 -9.921306054824987619e-01 -9.917827384247388522e-01 -9.882400676489068170e-01 -9.948455287956595727e-01 -9.956703615640617455e-01
-9.956480150915058003e-01 -9.891372780438163481e-01 -9.884148891900139677e-01 -9.916985360114966008e-01 -9.863106359074216289e-01 -9.852708792420050710e-01 -9.896073063075108145e-01 -9.933321058898684219e-01 -9.965538404120883875e-01 -9.961667369820134121e-01
-9.323946667085160067e-01 -8.973947532823217665e-01 -8.806054431853143072e-01 -9.210519360605605721e-01 -9.726656746575927937e-01 -9.888908233607448528e-01 -9.882249494506956111e-01 -9.863835690602261730e-01 -9.899658656227644515e-01 -9.728675861292291893e-01
-9.939254267840695878e-01 -9.967733700742483771e-01 -9.936439679576699602e-01 -9.886185496783199689e-01 -9.910548996554787715e-01 -9.959593545787521762e-01 -9.971693401578931581e-01 -9.990191482186235872e-01 -9.987752989434027784e-01 -9.990574604687222360e-01
-8.631933981955146606e-01 -9.302355823124069945e-01 -9.833596316632186030e-01 -9.905077320602095892e-01 -9.926971463792355621e-01 -9.921306054824987619e-01 -9.917827384247388522e-01 -9.882400676489068170e-01 -9.948455287956595727e-01 -9.956703615640617455e-01
-9.719216764557392363e-01 -9.798102913666195679e-01 -9.877718842656080245e-01 -9.924493413555571797e-01 -9.944726035581323842e-01 -9.927256764794551991e-01 -9.915333303432284362e-01 -9.023365523539575994e-01 -9.829979073114419874e-01 -9.893348426049024535e-01
-9.323946667085160067e-01 -8.973947532823217665e-01 -8.806054431853143072e-01 -9.210519360605605721e-01 -9.726656746575927937e-01 -9.888908233607448528e-01 -9.882249494506956111e-01 -9.863835690602261730e-01 -9.899658656227644515e-01 -9.728675861292291893e-01
-9.084714748587767730e-01 -9.722206454229670447e-01 -9.660132483627251743e-01 -9.682771704238986032e-01 -9.948815529785064449e-01 -9.938710585169807654e-01 -9.872537183199013855e-01 -9.889997471261041673e-01 -9.946151934532702077e-01 -9.925702345177428443e-01
-9.671570427214220000e-01 -9.543889864353150010e-01 -9.525021595583810230e-01 -9.789822143913500252e-01 -9.785484876152648059e-01 -9.791410456742447588e-01 -9.950382985634171895e-01 -9.957868320355753866e-01 -9.964905126251639711e-01 -9.973367029607351775e-01
-9.814183218099044037e-01 -9.858007102842659686e-01 -9.928829839499235810e-01 -9.952783059764511719e-01 -9.897806536272856226e-01 -9.824268353245253493e-01 -9.821586445239202101e-01 -9.883805919338948254e-01 -9.933924194061481971e-01 -9.904735602371119718e-01
-9.557427636915359903e-01 -9.647963399476644497e-01 -9.700093653370871483e-01 -9.669716737004605545e-01 -9.627694893564607836e-01 -9.719389816836263574e-01 -9.730098056331347722e-01 -9.698900034102484469e-01 -9.714836981698383722e-01 -9.826103339474604459e-01
-9.956711595355923761e-01 -9.951914860007902153e-01 -9.943681590443843588e-01 -9.953377397416968142e-01 -9.949237414469284113e-01 -9.970411085464035983e-01 -9.964590335537155674e-01 -9.958223277539336449e-01 -9.974391917980350852e-01 -9.967277995387340273e-01
-9.913253319980511735e-01 -9.868760771983385860e-01 -9.868661634381775682e-01 -9.930260129484548282e-01 -9.964694319328252226e-01 -9.954411900574223759e-01 -9.960124598268059737e-01 -9.982006054610980117e-01 -9.979962432197527766e-01 -9.979537734468871824e-01
-9.451912877444575978e-01 -9.909962901590776418e-01 -9.961938042703551988e-01 -9.951476219200912077e-01 -9.891686431679350688e-01 -9.879864716759272358e-01 -9.968540826088128082e-01 -9.973427339047368223e-01 -9.963289394073612248e-01 -9.976744694742666342e-01
-9.281226005766431975e-01 -9.405574320466644211e-01 -9.735566300574980403e-01 -9.877961625097527731e-01 -9.908784477848876504e-01 -9.795020630232688097e-01 -9.663370403692261856e-01 -9.719276274662361770e-01 -9.915047573134844194e-01 -9.820041804729665591e-01
-9.525262658265021276e-01 -9.583755247504888164e-01 -9.874583236118755769e-01 -9.944936021744588128e-01 -9.889111469378372155e-01 -9.875542590742968363e-01 -9.936987865204027770e-01 -9.944920288321700275e-01 -9.948979587604379615e-01 -9.957604483202867618e-01
-8.631933981955146606e-01 -9.302355823124069945e-01 -9.833596316632186030e-01 -9.905077320602095892e-01 -9.926971463792355621e-01 -9.921306054824987619e-01 -9.917827384247388522e-01 -9.882400676489068170e-01 -9.948455287956595727e-01 -9.956703615640617455e-01
-9.719216764557392363e-01 -9.798102913666195679e-01 -9.877718842656080245e-01 -9.924493413555571797e-01 -9.944726035581323842e-01 -9.927256764794551991e-01 -9.915333303432284362e-01 -9.023365523539575994e-01 -9.829979073114419874e-01 -9.893348426049024535e-01
-9.845206792119716166e-01 -9.964192247309839878e-01 -9.971918788705586012e-01 -9.987075827189604293e-01 -9.987016245827423644e-01 -9.951809067364063566e-01 -9.951869950425126232e-01 -9.985159584842357994e-01 -9.983399438912178292e-01 -9.978659379112844174e-01
-9.866020331548576161e-01 -9.868937490946400048e-01 -9.919958101934660544e-01 -9.882284527508019556e-01 -9.892725136561679733e-01 -9.932594376235222011e-01 -9.857952552532676105e-01 -9.789841576147032542e-01 -9.878252125142680251e-01 -9.928981647065832083e-01
-9.983479986205924250e-01 -9.954821267818163566e-01 -9.961940998142467807e-01 -9.982413346466399995e-01 -9.974376316689478328e-01 -9.970236895314019687e-01 -9.966618909217915823e-01 -9.974311431392072214e-01 -9.949059788037550867e-01 -9.949176544189703986e-01
-8.158392514645280702e-01 -9.134980687170204394e-01 -9.409254397067812192e-01 -9.508940654100112022e-01 -9.797055668122691685e-01 -9.795851748086783495e-01 -9.894806147673466112e-01 -9.909154792894884212e-01 -9.845608415558969595e-01 -9.847106643916180291e-01
-9.672823207026476355e-01 -9.449014506938392399e-01 -9.439457252070123650e-01 -9.826550551429660274e-01 -9.849510320270771224e-01 -9.904268364829548199e-01 -9.863943434452784320e-01 -9.880551030137519897e-01 -9.947835141400334091e-01 -9.953168711109896538e-01
-9.896184118099295990e-01 -9.899247524217451577e-01 -9.908878671076115641e-01 -9.919753568481918249e-01 -9.929592623508721738e-01 -9.924203254246349859e-01 -9.954439904073177914e-01 -9.935593287536211848e-01 -9.981540881213719629e-01 -9.962833886005153516e-01
-8.587015410397236259e-01 -9.790781793249507814e-01 -9.903110216957223821e-01 -9.975655145170901905e-01 -9.975439109098546142e-01 -9.851663529249859996e-01 -9.835643254957353587e-01 -9.921989235013646269e-01 -9.974706023515191866e-01 -9.961095703377256250e-01
-9.812622150092348283e-01 -9.874073774387923663e-01 -9.936637631532522219e-01 -9.950713130143308272e-01 -9.973939704330458955e-01 -9.980970750308634232e-01 -9.978644896484347715e-01 -9.976834318204383933e-01 -9.966121255996496231e-01 -9.959995569073407662e-01
-9.486000109359508103e-01 -9.895070341346984266e-01 -9.944325429127267579e-01 -9.933534344780869940e-01 -9.938634944719598741e-01 -9.962741480122260240e-01 -9.968577579590124360e-01 -9.972575562939548499e-01 -9.964335234131314056e-01 -9.968169571664188267e-01
-9.281226005766431975e-01 -9.405574320466644211e-01 -9.735566300574980403e-01 -9.877961625097527731e-01 -9.908784477848876504e-01 -9.795020630232688097e-01 -9.663370403692261856e-01 -9.719276274662361770e-01 -9.915047573134844194e-01 -9.820041804729665591e-01
-9.957908166627168489e-01 -9.965132308716048160e-01 -9.970311304282943876e-01 -9.974153207083316097e-01 -9.984145469307211807e-01 -9.839216159177347487e-01 -9.799472525773521570e-01 -9.883514992537641985e-01 -9.957705114110085853e-01 -9.993206482739751539e-01
-9.060590188871228134e-01 -9.506565156934732030e-01 -9.863099324484591035e-01 -9.899830556874813503e-01 -9.822647711189609332e-01 -9.838629555209061905e-01 -9.927212501317353999e-01 -9.938690372485250446e-01 -9.932498592666951787e-01 -9.923401111242972084e-01
-9.873867669503804123e-01 -9.938840803273122360e-01 -9.960782023574835664e-01 -9.972800323429780178e-01 -9.946697653446719967e-01 -9.932304200234619573e-01 -9.951365415744084508e-01 -9.979323750143087590e-01 -9.960525217262663489e-01 -9.962207648519183500e-01
-9.802883522758679691e-01 -9.884510154104544366e-01 -9.965962549466019782e-01 -9.960562296480386379e-01 -9.946752897063664278e-01 -9.948434263480235851e-01 -9.973184319367084383e-01 -9.974023020054756383e-01 -9.961430014143771716e-01 -9.904072760167359490e-01
-9.866020331548576161e-01 -9.868937490946400048e-01 -9.919958101934660544e-01 -9.882284527508019556e-01 -9.892725136561679733e-01 -9.932594376235222011e-01 -9.857952552532676105e-01 -9.789841576147032542e-01 -9.878252125142680251e-01 -9.928981647065832083e-01
-9.845206792119716166e-01 -9.964192247309839878e-01 -9.971918788705586012e-01 -9.987075827189604293e-01 -9.987016245827423644e-01 -9.951809067364063566e-01 -9.951869950425126232e-01 -9.985159584842357994e-01 -9.983399438912178292e-01 -9.978659379112844174e-01
-9.062477493308613852e-01 -9.823349692496543550e-01 -9.919107938094916532e-01 -9.931002774042544390e-01 -9.910603565861358932e-01 -9.834144391339644242e-01 -9.792195523956184200e-01 -9.827358043818992250e-01 -9.941814037439520302e-01 -9.912750722867872399e-01
-9.719216764557392363e-01 -9.798102913666195679e-01 -9.877718842656080245e-01 -9.924493413555571797e-01 -9.944726035581323842e-01 -9.927256764794551991e-01 -9.915333303432284362e-01 -9.023365523539575994e-01 -9.829979073114419874e-01 -9.893348426049024535e-01
-9.486000109359508103e-01 -9.895070341346984266e-01 -9.944325429127267579e-01 -9.933534344780869940e-01 -9.938634944719598741e-01 -9.962741480122260240e-01 -9.968577579590124360e-01 -9.972575562939548499e-01 -9.964335234131314056e-01 -9.968169571664188267e-01
-9.959527869319152460e-01 -9.981042854542091503e-01 -9.984547874136682211e-01 -9.977756058643320047e-01 -9.983852064367183532e-01 -9.983653148405056132e-01 -9.979605554093712305e-01 -9.984416267036592130e-01 -9.984392509091936097e-01 -9.986666571492534006e-01
-9.845206792119716166e-01 -9.964192247309839878e-01 -9.971918788705586012e-01 -9.987075827189604293e-01 -9.987016245827423644e-01 -9.951809067364063566e-01 -9.951869950425126232e-01 -9.985159584842357994e-01 -9.983399438912178292e-01 -9.978659379112844174e-01
-9.885835086599331634e-01 -9.924725778541976240e-01 -9.946976935357896288e-01 -9.946806582254867912e-01 -9.906829853785091844e-01 -8.692833599038940484e-01 -8.706276015221573461e-01 -8.256877822104341513e-01 -9.433131586267964330e-01 -9.742326156486141864e-01
-9.955126192820944464e-01 -9.957846992170981126e-01 -9.961044232152131972e-01 -9.970509849178743611e-01 -9.969686208003784023e-01 -9.978133916303616457e-01 -9.987168880867851595e-01 -9.982341865152916105e-01 -9.984522197257403864e-01 -9.987908872061623811e-01
-9.941192956857576313e-01 -9.931883204190934400e-01 -9.914682233656412214e-01 -9.919948964132807578e-01 -9.947404220293606381e-01 -9.908362263502293876e-01 -9.880125166881426058e-01 -9.888325839733179690e-01 -9.932753740725261959e-01 -9.942882922723137451e-01
-9.870913983824953775e-01 -9.937920708185615792e-01 -8.006643211814392647e-01 -7.627409351301809304e-01 -8.072398883859047691e-01 -9.673813485671738377e-01 -9.816015586841215779e-01 -9.941103329477524175e-01 -9.955461078074252512e-01 -9.954742114112683504e-01
-9.259035450649023558e-01 -9.486297731670607636e-01 -9.334626230316468432e-01 -9.417952166695784388e-01 -9.677873438668406214e-01 -9.894696993237448446e-01 -9.960712917361591590e-01 -9.941647898688842355e-01 -9.926083020054795591e-01 -9.934540615260476493e-01
-9.955126192820944464e-01 -9.957846992170981126e-01 -9.961044232152131972e-01 -9.970509849178743611e-01 -9.969686208003784023e-01 -9.978133916303616457e-01 -9.987168880867851595e-01 -9.982341865152916105e-01 -9.984522197257403864e-01 -9.987908872061623811e-01
-8.631933981955146606e-01 -9.302355823124069945e-01 -9.833596316632186030e-01 -9.905077320602095892e-01 -9.926971463792355621e-01 -9.921306054824987619e-01 -9.917827384247388522e-01 -9.882400676489068170e-01 -9.948455287956595727e-01 -9.956703615640617455e-01
-9.672823207026476355e-01 -9.449014506938392399e-01 -9.439457252070123650e-01 -9.826550551429660274e-01 -9.849510320270771224e-01 -9.904268364829548199e-01 -9.863943434452784320e-01 -9.880551030137519897e-01 -9.947835141400334091e-01 -9.953168711109896538e-01
-9.714577285045248312e-01 -9.938811309650171788e-01 -9.937879363065209581e-01 -9.940805914972231649e-01 -9.970690104264812170e-01 -9.977692618352032028e-01 -9.971913270059695744e-01 -9.954009347166236088e-01 -9.977905882820872208e-01 -9.974375374453031684e-01
-9.812622150092348283e-01 -9.874073774387923663e-01 -9.936637631532522219e-01 -9.950713130143308272e-01 -9.973939704330458955e-01 -9.980970750308634232e-01 -9.978644896484347715e-01 -9.976834318204383933e-01 -9.966121255996496231e-01 -9.959995569073407662e-01
-9.323946667085160067e-01 -8.973947532823217665e-01 -8.806054431853143072e-01 -9.210519360605605721e-01 -9.726656746575927937e-01 -9.888908233607448528e-01 -9.882249494506956111e-01 -9.863835690602261730e-01 -9.899658656227644515e-01 -9.728675861292291893e-01
-9.596420759398414102e-01 -9.762427985767767602e-01 -9.764318762676960084e-01 -9.788296778878997628e-01 -9.963279562249740540e-01 -9.965565109878196104e-01 -9.965293237568512152e-01 -9.965931707742418100e-01 -9.977708471279014280e-01 -9.990291267199560288e-01
-9.983479986205924250e-01 -9.954821267818163566e-01 -9.961940998142467807e-01 -9.982413346466399995e-01 -9.974376316689478328e-01 -9.970236895314019687e-01 -9.966618909217915823e-01 -9.974311431392072214e-01 -9.949059788037550867e-01 -9.949176544189703986e-01
-9.885835086599331634e-01 -9.924725778541976240e-01 -9.946976935357896288e-01 -9.946806582254867912e-01 -9.906829853785091844e-01 -8.692833599038940484e-01 -8.706276015221573461e-01 -8.256877822104341513e-01 -9.433131586267964330e-01 -9.742326156486141864e-01
-9.602153325498804515e-01 -9.899214262463164049e-01 -9.802174591739274412e-01 -9.516171144396368131e-01 -9.453236282874527552e-01 -9.753775937836693943e-01 -9.948210317773759082e-01 -9.975188976696344190e-01 -9.983496735631376406e-01 -9.977885951639692275e-01
-9.557427636915359903e-01 -9.647963399476644497e-01 -9.700093653370871483e-01 -9.669716737004605545e-01 -9.627694893564607836e-01 -9.719389816836263574e-01 -9.730098056331347722e-01 -9.698900034102484469e-01 -9.714836981698383722e-01 -9.826103339474604459e-01
-9.672823207026476355e-01 -9.449014506938392399e-01 -9.439457252070123650e-01 -9.826550551429660274e-01 -9.849510320270771224e-01 -9.904268364829548199e-01 -9.863943434452784320e-01 -9.880551030137519897e-01 -9.947835141400334091e-01 -9.953168711109896538e-01
-9.939254267840695878e-01 -9.967733700742483771e-01 -9.936439679576699602e-01 -9.886185496783199689e-01 -9.910548996554787715e-01 -9.959593545787521762e-01 -9.971693401578931581e-01 -9.990191482186235872e-01 -9.987752989434027784e-01 -9.990574604687222360e-01
-9.062477493308613852e-01 -9.823349692496543550e-01 -9.919107938094916532e-01 -9.931002774042544390e-01 -9.910603565861358932e-01 -9.834144391339644242e-01 -9.792195523956184200e-01 -9.827358043818992250e-01 -9.941814037439520302e-01 -9.912750722867872399e-01
-9.955126192820944464e-01 -9.957846992170981126e-01 -9.961044232152131972e-01 -9.970509849178743611e-01 -9.969686208003784023e-01 -9.978133916303616457e-01 -9.987168880867851595e-01 -9.982341865152916105e-01 -9.984522197257403864e-01 -9.987908872061623811e-01
-9.259035450649023558e-01 -9.486297731670607636e-01 -9.334626230316468432e-01 -9.417952166695784388e-01 -9.677873438668406214e-01 -9.894696993237448446e-01 -9.960712917361591590e-01 -9.941647898688842355e-01 -9.926083020054795591e-01 -9.934540615260476493e-01
-9.956480150915058003e-01 -9.891372780438163481e-01 -9.884148891900139677e-01 -9.916985360114966008e-01 -9.863106359074216289e-01 -9.852708792420050710e-01 -9.896073063075108145e-01 -9.933321058898684219e-01 -9.965538404120883875e-01 -9.961667369820134121e-01
-9.084714748587767730e-01 -9.722206454229670447e-01 -9.660132483627251743e-01 -9.682771704238986032e-01 -9.948815529785064449e-01 -9.938710585169807654e-01 -9.872537183199013855e-01 -9.889997471261041673e-01 -9.946151934532702077e-01 -9.925702345177428443e-01
-8.158392514645280702e-01 -9.134980687170204394e-01 -9.409254397067812192e-01 -9.508940654100112022e-01 -9.797055668122691685e-01 -9.795851748086783495e-01 -9.894806147673466112e-01 -9.909154792894884212e-01 -9.845608415558969595e-01 -9.847106643916180291e-01
-9.897202913200570107e-01 -9.968626284981474406e-01 -9.960097160799800120e-01 -9.959814890741671700e-01 -9.959926997011699923e-01 -9.967224155981071476e-01 -9.981385732151000223e-01 -9.973185522921698132e-01 -9.959034065417211590e-01 -9.957164055936047475e-01
-9.875036093889864031e-01 -9.674994564848617973e-01 -9.711114377904398465e-01 -9.830410662191215732e-01 -9.946540069604827838e-01 -9.960487990063218167e-01 -9.976370695228875540e-01 -9.953044922117634252e-01 -9.965936138065744077e-01 -9.949421439245388354e-01
